MOF name,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,O-to-M,MP,TDU,DU,U_CH4 (mol/kg),D_CH4 (cm2/s)
NAKLIW_clean,5.07535,1.26384845821121,4.01579,1.15907,0.535603,0.62080136921,1484.3,42.8571428571429,25,25,0,0,0,0,7.14285714285714,7,16.6666666666667,69,0.71875,1.507398923,7.51201491752702E-05
NALWOO_clean,9.16164,1.04154166046136,8.79623,1.02635,0.571148,0.5861977498,1403.34,54,32,12,0,0,0,0,2,12,3.7037037037037,77,0.712962962962963,0.8909683111,3.80326288219222E-05
NAMDUD_clean,16.03482,4.0238952043966,3.9849,0.771409,0.873726,0.674000099934,2332.52,58.0645161290323,25.8064516129032,12.9032258064516,0,0,0,0,3.2258064516129,8,5.55555555555556,337,0.780092592592593,1.927059026,6.37878362437987E-05
NANTII_clean,10.0936,1.26137834852113,8.00204,0.620421,1.28526,0.79740229446,3710.81,53.5714285714286,17.8571428571429,21.4285714285714,3.57142857142857,0,0,0,3.57142857142857,12,6.66666666666667,101,0.841666666666667,0.3026637633,0.000693048150003833
NANYUX03_clean,5.54429,1.16533723440255,4.75767,1.04137,0.622835,0.64860168395,1836.9,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,31,0.861111111111111,1.2524689694,0.000255931061830284
NAPZOV_clean,5.15523,1.25461302208312,4.10902,1.47553,0.366783,0.54119931999,682.626,45,30,20,0,0,0,0,5,8,11.1111111111111,25,0.694444444444444,1.9263184028,3.06706844426204E-06
NAQQED_clean,8.84631,2.11329855089082,4.18602,1.16199,0.606892,0.70520243508,1923.68,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3088947165,0.000104997981129848
NAQQIH_clean,8.86151,2.13406431445835,4.15241,0.875522,0.802264,0.702399781808,2553.18,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.4568210285,0.000107952829291326
NAQQON_clean,9.07609,2.09495770194006,4.33235,1.01182,0.705063,0.71339684466,2255.9,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3277417961,0.000106084458590897
NAQQUT_clean,9.01357,2.08355659319703,4.32605,1.00423,0.707207,0.71019848561,2246.85,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3371574929,0.000149340669261809
NAQRAA_clean,8.82176,2.10330859299562,4.19423,1.0822,0.657551,0.7116016922,2070.12,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3223443059,0.00012492114566534
NAQREE_clean,8.85655,2.09668637120123,4.22407,1.08196,0.658619,0.71259941324,2077.65,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3218962426,0.000120243472597733
NASREH_clean,7.10434,1.60933387096043,4.41446,0.83655,0.79254,0.662999337,3109.67,48.1481481481481,33.3333333333333,14.8148148148148,0,0,0,0,3.7037037037037,8,7.69230769230769,69,0.663461538461538,1.852556169,0.000134136176040702
NASRIL_clean,7.12232,1.43932648528707,4.94837,0.851796,0.800191,0.681599493036,2877.3,48.1481481481481,33.3333333333333,14.8148148148148,0,0,0,0,3.7037037037037,8,7.69230769230769,69,0.663461538461538,1.8680991457,0.000180917921217874
NASROR_clean,13.45228,2.70008992083755,4.98216,0.776126,0.901915,0.69999968129,2452.8,48.1481481481481,33.3333333333333,14.8148148148148,0,0,0,0,3.7037037037037,8,7.69230769230769,137,0.658653846153846,1.7972728231,7.19952678825979E-05
NATFAS_clean,6.53453,1.66008596993085,3.93626,1.34798,0.418403,0.56399887594,1177.44,46.5116279069767,9.30232558139535,37.2093023255814,0,0,0,0,6.97674418604651,10.6666666666667,15,145,0.90625,1.2617771055,0.000027927342883681
NATHOH_ion_b,5.49353,1.38253488091163,3.97352,2.17321,0.212773,0.46240041133,550.044,9.44881889763779,12.5984251968504,50.3937007874016,6.2992125984252,0,0,6.2992125984252,14.9606299212598,6.73684210526316,158.333333333333,9,0.375,0.1707615437,5.87174159854683E-05
NATHUO_clean,7.56745,1.13130894842513,6.68911,1.07613,0.559224,0.60179772312,1591.37,48.9795918367347,18.3673469387755,12.2448979591837,0,18.3673469387755,0,0,2.04081632653061,12,4.16666666666667,157,0.817708333333333,0.6070183798,6.60834654900494E-05
NATKIF_clean,17.00981,1.31465817732703,12.93858,0.345463,2.47668,0.85560130284,5503.94,51.2605042016807,30.2521008403361,6.72268907563025,10.0840336134454,0,0,0,1.68067226890756,8,3.27868852459016,173,0.709016393442623,0.8416940346,0.000433489563652323
NATKOL_clean,7.96067,1.38429101051694,5.75072,0.695846,1.00453,0.69899818238,3946.53,51.2605042016807,30.2521008403361,6.72268907563025,10.0840336134454,0,0,0,1.68067226890756,8,3.27868852459016,173,0.709016393442623,1.3202368796,0.00027234296944527
NAVJAW_clean,11.35149,1.03414885233655,10.97665,1.17524,0.538952,0.63339794848,1306.26,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,22,0.916666666666667,0.5191267624,0.000210272455730064
NAVJAW01_clean,11.39615,1.07041683338875,10.64646,1.17113,0.540502,0.63299810726,1323.75,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,22,0.916666666666667,0.4723693187,0.000146998640015946
NAVLIG_clean,4.05904,1.08472474612507,3.742,1.16225,0.407831,0.47400157975,419.471,48.9795918367347,40.8163265306122,0,8.16326530612245,0,0,0,2.04081632653061,0,4.16666666666667,57,0.59375,2.3329108214,0.000011395105598645
NAWDUN_clean,7.40097,1.34570920489919,5.49968,0.842634,0.755726,0.636800422284,2457.48,47.8527607361963,39.8773006134969,9.8159509202454,0,0,0,0,2.45398773006135,8,5.12820512820513,183,0.586538461538462,2.2319852646,0.000139851361149821
NAWKII_clean,5.87047,1.49653809875851,3.9227,0.947947,0.610161,0.578400289467,1559.38,52.1739130434783,26.0869565217391,17.3913043478261,0,0,0,0,4.34782608695652,8,8.33333333333333,109,0.756944444444444,2.2924305239,1.80417481437866E-05
NAWWUG_clean,5.71546,1.39154718340893,4.10727,1.11201,0.523916,0.58259983116,1485.94,43.4782608695652,26.0869565217391,17.3913043478261,8.69565217391304,0,0,0,4.34782608695652,8,10,43,0.716666666666667,1.1405797665,2.52186259654806E-05
NAWXER_clean,9.09863,1.6251268147005,5.59872,0.664973,1.1038,0.7339971974,4348.79,53.3333333333333,26.6666666666667,13.3333333333333,3.33333333333333,0,0,0,3.33333333333333,8,6.25,97,0.7578125,1.2646406273,0.000491698821497438
NAXKOO_clean,7.154,1.02194306317219,7.00039,1.18269,0.469101,0.55480106169,1315.44,44.4444444444444,0,27.7777777777778,22.2222222222222,0,0,0,5.55555555555556,10,12.5,33,1.03125,2.6238582551,0.000415629039193478
NAXLII_clean,5.86925,1.11050249563878,5.28522,1.2305,0.409751,0.5041986055,811.372,36.4864864864865,39.1891891891892,10.8108108108108,8.10810810810811,0,0,2.7027027027027,2.7027027027027,8,7.40740740740741,26,0.481481481481481,1.4812263579,2.22810485837168E-05
NAYGUR_clean,7.6924,1.09509709014293,7.0244,0.745846,0.972586,0.725399377756,3001.16,32,40,0,24,0,0,0,4,0,12.5,13,0.40625,0.8094685658,9.72146666162562E-05
NAYNIK_clean,5.90297,1.5463892949393,3.81726,1.72086,0.305777,0.52619940822,552.388,38.2978723404255,27.6595744680851,0,23.4042553191489,0,0,0,10.6382978723404,0,27.7777777777778,47,0.652777777777778,0.0782339697,5.08837844200716E-05
NAYXOC_clean,8.15867,1.85778141095997,4.39162,1.10978,0.550741,0.61120134698,1623.85,50,28.5714285714286,16.6666666666667,0,0,0,2.38095238095238,2.38095238095238,14,4.76190476190476,121,0.720238095238095,1.3021999569,0.00005876743176072
NAYZOE_clean,15.82314,2.42480534148184,6.52553,0.498918,1.62953,0.81300184854,4614.84,50.6024096385542,28.9156626506024,14.4578313253012,2.40963855421687,0,0,0,3.6144578313253,8,7.14285714285714,121,0.720238095238095,0.654202125,0.000415902913574716
NAYZUK_SL,9.49894,1.25026028058971,7.59757,1.33539,0.421599,0.56299908861,726.992,48,28,20,0,0,0,0,4,10,8.33333333333333,69,0.71875,0.8972544344,0.000050793320983607
NAZZEV_clean,9.68562,1.20338740878882,8.04863,1.02009,0.635039,0.64779693351,1646.65,48.6486486486487,24.3243243243243,16.2162162162162,8.10810810810811,0,0,0,2.7027027027027,12,5.55555555555556,109,0.756944444444444,1.0760265147,0.000118113773989595
NEBNOZ_clean,6.01321,1.18855054474154,5.05928,1.13873,0.45542,0.5186004166,1096.06,52.3809523809524,33.3333333333333,9.52380952380952,2.38095238095238,0,0,0,2.38095238095238,8,4.54545454545455,61,0.693181818181818,1.485269269,0.000107971857529633
NEDVOJ_charged,5.96101,1.26847812671567,4.69934,0.918723,0.655475,0.602199958425,2051.84,44.0251572327044,37.7358490566038,15.0943396226415,1.25786163522013,0,0,0,1.88679245283019,16,4.28571428571429,41,0.585714285714286,1.7454999238,0.000140964798878419
NEDVUP_clean,7.10231,1.34636864095118,5.27516,0.883179,0.722164,0.637800079356,2387.7,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,43,0.651515151515151,1.1699207508,0.000148301622089896
NEDWAW_clean,8.21752,1.37033806870767,5.99671,0.756185,0.886291,0.670199959835,2851.06,46.8085106382979,34.0425531914894,17.0212765957447,0,0,0,0,2.12765957446809,16,4.54545454545455,43,0.651515151515151,1.027125959,0.000175764033727975
NEDWEA_clean,7.23193,1.3150828662974,5.49922,0.857312,0.746286,0.639799943232,2494.95,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,43,0.651515151515151,1.1654520844,0.000207702670724894
NEDWIE_clean,8.99031,1.39711076888171,6.43493,0.682799,1.06034,0.72399909166,3133.41,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,43,0.651515151515151,0.7432443734,0.00028195375614811
NEGZUW_clean,6.52732,1.13413676389845,5.75532,1.40591,0.450668,0.63359864788,1517.03,15.3846153846154,15.3846153846154,25.6410256410256,23.0769230769231,0,0,0,20.5128205128205,2.5,133.333333333333,25,0.520833333333333,0.2758921587,0.000140372056454803
NEHGEO_clean,5.2858,1.18565673422878,4.45812,1.33637,0.422636,0.56479807132,1328.28,49.438202247191,29.2134831460674,14.6067415730337,0,0,0,0,6.74157303370786,4.33333333333333,13.6363636363636,249,0.707386363636364,2.1261776049,0.000121696978344055
NEHGIS_clean,5.25791,1.21672012181294,4.32138,1.34435,0.417897,0.56179983195,1309.79,49.438202247191,29.2134831460674,14.6067415730337,0,0,0,0,6.74157303370786,4.33333333333333,13.6363636363636,249,0.707386363636364,2.1765455971,9.24505644619943E-05
NEHMET_clean,4.71483,1.251723671041,3.76667,1.33401,0.447522,0.59699882322,1216.53,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,61,0.847222222222222,1.4478171917,6.45840103149126E-05
NEHZIK_clean,7.34019,1.53617986651905,4.77821,1.20148,0.447947,0.53819936156,1031.85,38.7096774193548,32.258064516129,12.9032258064516,12.9032258064516,0,0,0,3.2258064516129,8,8.33333333333333,57,0.59375,0.7322543925,0.000236551260198762
NEJRUR_clean,4.68942,1.22814663108355,3.81829,1.2394,0.406165,0.503400901,853.554,48.1481481481481,29.6296296296296,14.8148148148148,3.7037037037037,0,0,0,3.7037037037037,8,7.69230769230769,37,0.711538461538462,1.6534086789,2.45799905537071E-05
NEJSAY_clean,4.50943,1.20753802485004,3.7344,1.24034,0.421982,0.52340115388,843.559,48.1481481481481,29.6296296296296,14.8148148148148,3.7037037037037,0,0,0,3.7037037037037,8,7.69230769230769,73,0.701923076923077,1.5247425805,3.14309916204763E-05
NEJSEC_clean,5.81645,1.4603041897646,3.98304,1.24255,0.428473,0.53239912615,836.024,48.1481481481481,29.6296296296296,14.8148148148148,3.7037037037037,0,0,0,3.7037037037037,8,7.69230769230769,73,0.701923076923077,1.7088761633,1.54221951752996E-05
NEJSOM_clean,5.41485,1.19307928743762,4.53855,1.12052,0.506195,0.5672016214,1378.11,48.2758620689655,31.0344827586207,13.7931034482759,3.44827586206897,0,0,0,3.44827586206897,8,7.14285714285714,39,0.696428571428571,2.6000830832,6.05910194957536E-05
NEKBEL_clean,4.90746,1.26131789839465,3.89074,1.60125,0.315128,0.50459871,571.31,42.1052631578947,14.0350877192982,0,35.0877192982456,0,0,0,8.7719298245614,0,20.8333333333333,41,0.854166666666667,0.109580342,0.000049432171865385
NEKREB_clean,7.13295,1.39176253434066,5.12512,1.3542,0.415152,0.5621988384,798.902,38.0952380952381,28.5714285714286,9.52380952380952,19.047619047619,0,0,0,4.76190476190476,4,12.5,61,0.635416666666667,1.2069346721,0.000050510643601088
NELVAC_clean,4.82648,1.12385640471572,4.29457,1.65303,0.306225,0.50619911175,563.4,18.1818181818182,39.3939393939394,27.2727272727273,0,0,0,9.09090909090909,6.06060606060606,9,33.3333333333333,-1,-0.0416666666666667,1.7491204893,0.000574701023996865
NELVEG_clean,4.88877,1.22543991577681,3.9894,1.93052,0.250606,0.48379989512,438.489,12.5,29.1666666666667,37.5,0,0,0,12.5,8.33333333333333,9,66.6666666666667,-1,-0.0833333333333333,1.4773903126,7.16577231901091E-05
NENHAQ_clean,10.30187,1.08643041621715,9.48231,0.81249,0.894287,0.72659924463,2228.36,56,24,16,0,0,0,0,4,8,7.14285714285714,133,0.791666666666667,0.4140585491,0.0007010748720561
NEPWIQ_clean,4.3412,1.10669236338422,3.92268,2.14557,0.221759,0.47579945763,356.625,35.7142857142857,14.2857142857143,42.8571428571429,0,0,0,0,7.14285714285714,12,20,17,0.85,0.6828914874,2.26724224441584E-05
NERMON_clean,5.21245,1.11088970064832,4.69214,1.84917,0.235565,0.43559973105,434.223,48,24,24,0,0,0,0,4,12,8.33333333333333,37,0.770833333333333,0.1635572349,0.000157075045488456
NERNON_charged,6.35292,1.6729745245406,3.79738,1.1566,0.480028,0.5552003848,1111.77,40.3846153846154,30.7692307692308,12.5,12.5,0,0,1.92307692307692,1.92307692307692,13,4.76190476190476,105,0.625,1.5093582486,5.51773548926499E-06
NERVAJ_clean,12.53445,2.29351091821312,5.46518,1.01277,0.561827,0.56900153079,1371.82,46.8085106382979,38.2978723404255,12.7659574468085,0,0,0,0,2.12765957446809,12,4.54545454545455,469,0.592171717171717,0.8074055442,9.78078787419013E-05
NERVEN_clean,12.25139,2.12622808281109,5.76203,1.08035,0.528164,0.5706019774,1259.1,46.8085106382979,38.2978723404255,12.7659574468085,0,0,0,0,2.12765957446809,12,4.54545454545455,469,0.592171717171717,0.5972067845,0.000119404499836698
NESVAK_charged,11.02589,2.57252415994326,4.28602,0.996288,0.717463,0.714799777344,2246.99,45.2830188679245,18.8679245283019,24.5283018867925,5.66037735849057,0,0,0,5.66037735849057,8.66666666666667,12.5,115,0.798611111111111,0.6560159471,0.000111512371695706
NESVEO_charged,10.20306,2.36097233631452,4.32155,0.904718,0.757805,0.68559982399,2578.3,45.2830188679245,18.8679245283019,24.5283018867925,5.66037735849057,0,0,0,5.66037735849057,8.66666666666667,12.5,77,0.802083333333333,1.0070060855,0.000134323225323329
NETHOJ_clean_h,4.97649,1.23007808348185,4.04567,1.68332,0.335646,0.56499962472,954.88,38.0952380952381,17.4603174603175,38.0952380952381,0,0,0,0,6.34920634920635,12,16.6666666666667,19.5,0.8125,0.5795223738,0.000080723061973422
NETYIV_clean,8.05298,1.14087657733343,7.05859,0.781018,0.878341,0.686000131138,2550.96,50,35,0,10,1.25,0,0,3.75,0,7.5,105,0.65625,0.877529723,0.000204535428396978
NETYIV01_clean,8.07265,1.1376306718414,7.09602,0.782971,0.87615,0.68600004165,2580.37,47.6190476190476,38.0952380952381,0,9.52380952380952,1.19047619047619,0,0,3.57142857142857,0,7.5,97,0.60625,0.9856186776,0.000234080490751942
NEVPOU_clean,6.31655,1.21922996002525,5.18077,1.2374,0.456764,0.5651997736,838.376,26.2295081967213,26.2295081967213,0,39.344262295082,3.27868852459016,0,0,4.91803278688525,0,18.75,33,0.515625,0.940366731,4.25274498014491E-05
NEVPUA_charged,6.37646,1.22500787667812,5.20524,1.60506,0.300425,0.4822001505,648.879,24.2424242424242,24.2424242424242,0,36.3636363636364,9.09090909090909,0,0,6.06060606060606,0,25,33,0.515625,0.741878272,4.70194011181876E-05
NEVQAH_charged,6.33826,1.22549260345591,5.17201,1.7631,0.270547,0.4770014157,581.65,24.2424242424242,24.2424242424242,0,36.3636363636364,9.09090909090909,0,0,6.06060606060606,0,25,33,0.515625,0.7318377128,5.05247133719921E-05
NEVVAM_clean,6.98127,1.17701594751936,5.93133,1.4203,0.368233,0.5230013299,996.914,37.8378378378378,21.6216216216216,27.027027027027,5.40540540540541,0,0,0,8.10810810810811,6.66666666666667,21.4285714285714,21,0.75,0.9756931763,7.21261938614584E-05
NEVVAM01_clean,6.94552,1.2005171603197,5.78544,1.42342,0.3826,0.544600492,989.544,37.8378378378378,21.6216216216216,27.027027027027,5.40540540540541,0,0,0,8.10810810810811,6.66666666666667,21.4285714285714,41,0.732142857142857,0.9686933778,5.97945805749789E-05
NEVVAM02_clean,6.83817,1.16501068212252,5.86962,1.42399,0.372334,0.53019989266,994.976,37.8378378378378,21.6216216216216,27.027027027027,5.40540540540541,0,0,0,8.10810810810811,6.66666666666667,21.4285714285714,21,0.75,0.9416098056,0.000116046077686517
NEVVEQ_clean,4.80581,1.26597280395349,3.79614,1.56913,0.288695,0.45299998535,464.069,42.8571428571429,21.4285714285714,14.2857142857143,7.14285714285714,0,0,7.14285714285714,7.14285714285714,4,16.6666666666667,19,0.791666666666667,1.8938604058,2.50728535216346E-06
NEXVET_clean,15.05129,1.89440926557342,7.94511,0.572296,1.41465,0.8095985364,3880.01,45.2830188679245,22.6415094339623,24.5283018867925,0,0,0,0,7.54716981132075,6.5,16.6666666666667,145,0.755208333333333,0.3812616833,0.000301901403375777
NEXVUI_clean,9.07531,1.01391048844796,8.9508,1.35917,0.391561,0.53219796437,510.314,50.6024096385542,24.0963855421687,19.2771084337349,2.40963855421687,0,0,0,3.6144578313253,10.6666666666667,7.14285714285714,257,0.764880952380952,0.2696455772,0.000133487376962657
NEXXEV_clean,10.14339,1.05649087284476,9.60102,0.701942,0.911186,0.639599723212,2387.1,50,26.6666666666667,13.3333333333333,3.33333333333333,0,0,0,6.66666666666667,4,13.3333333333333,89,0.741666666666667,1.3666761161,0.000144261882436325
NEXXIZ_clean,9.73301,1.05524499482841,9.22346,0.709285,0.892166,0.63279996131,2352.94,47.6190476190476,30.1587301587302,12.6984126984127,3.17460317460317,0,0,0,6.34920634920635,4,13.3333333333333,83,0.691666666666667,1.4402896332,9.99173151214448E-05
NEYVEU_clean,20.18169,3.14148577654979,6.42425,0.514184,1.54653,0.79520098152,3904.79,45.7627118644068,37.2881355932203,6.77966101694915,8.47457627118644,0,0,0,1.69491525423729,8,3.7037037037037,193,0.595679012345679,0.8822743943,0.000293225165645045
NEYYUN_clean,4.68454,1.15379348393644,4.06012,1.064,0.579512,0.616600768,1962.4,32,24,16,16,0,0,8,4,8,12.5,21,0.65625,2.7058790466,0.000227862782067294
NEYZAU_clean,4.66904,1.141423870687,4.09054,0.942406,0.656405,0.61860001043,2241.29,32,24,16,16,0,0,8,4,8,12.5,21,0.65625,3.3610976686,0.000217542470565408
NEZWOG_clean,6.42146,1.2393793703763,5.18119,1.71364,0.322122,0.55200114408,869.12,20.5128205128205,0,61.5384615384615,0,0,0,10.2564102564103,7.69230769230769,16,37.5,33,1.03125,0.1952654879,0.00027287915330345
NEZWOG01_clean,6.15081,1.24493439148941,4.94067,1.68632,0.328408,0.55380097856,937.116,20.5128205128205,0,61.5384615384615,0,0,0,10.2564102564103,7.69230769230769,16,37.5,17,1.0625,0.1445518978,0.000165619453912303
NIBHOW_clean,27.51057,1.84825850090597,14.88459,0.279595,3.16315,0.88440092425,5099.19,51.6129032258064,25.8064516129032,12.9032258064516,6.45161290322581,0,0,0,3.2258064516129,8,6.25,145,0.755208333333333,0.5371695727,0.000950319407189267
NIBHUC_clean,18.86769,1.58924621591799,11.8721,0.449382,1.84387,0.82860198834,4288.89,50.4672897196262,22.4299065420561,11.214953271028,13.0841121495327,0,0,0,2.80373831775701,8,5.55555555555556,337,0.780092592592593,0.6061949231,0.000512560701432952
NIBJAK_clean,32.00355,1.82338228381785,17.55175,0.223433,4.0737,0.9101990121,5321.22,50.4672897196262,22.4299065420561,11.214953271028,13.0841121495327,0,0,0,2.80373831775701,8,5.55555555555556,169,0.782407407407407,0.5444587664,0.000701047816669742
